AccelX,AccelY,AccelZ,OldAX,OldAY,OldAZ,Old2AX,Old2AY,Old2AZ,AvgAX,AvgAY,AvgAZ,DX,DY,Dz
1.28489,2.19956,1.70956,1.28489,2.19956,1.69867,1.28489,2.19956,1.69867,0.0326667,-18.4893,-59.8635,0.280189,-9.81631,-33.2287
1.28489,2.19956,1.70956,1.28489,2.19956,1.70956,1.28489,2.19956,1.70956,0.0326667,-18.4893,-59.8562,0.280353,-9.90876,-33.528
1.28489,2.19956,1.70956,1.28489,2.19956,1.70956,1.28489,2.19956,1.70956,0.0326667,-18.4893,-59.8562,0.280516,-10.0012,-33.8272
1.28489,2.19956,1.72044,1.28489,2.19956,1.70956,1.28489,2.19956,1.70956,0.0326667,-18.4893,-59.8526,0.280679,-10.0937,-34.1265
1.29578,2.21044,1.73133,1.28489,2.19956,1.72044,1.28489,2.19956,1.72044,0.0362962,-18.4857,-59.8417,0.280861,-10.1861,-34.4257
1.29578,2.21044,1.73133,1.29578,2.21044,1.73133,1.29578,2.21044,1.73133,0.0435555,-18.4784,-59.8344,0.281079,-10.2785,-34.7249
1.29578,2.21044,1.74222,1.29578,2.21044,1.73133,1.29578,2.21044,1.73133,0.0435555,-18.4784,-59.8308,0.281296,-10.3709,-35.024
1.28489,2.21044,1.74222,1.29578,2.21044,1.74222,1.29578,2.21044,1.74222,0.0399259,-18.4784,-59.8236,0.281496,-10.4633,-35.3232
1.28489,2.21044,1.75311,1.28489,2.21044,1.74222,1.28489,2.21044,1.74222,0.0326667,-18.4784,-59.8199,0.281659,-10.5556,-35.6223
1.28489,2.21044,1.75311,1.28489,2.21044,1.75311,1.28489,2.21044,1.75311,0.0326667,-18.4784,-59.8127,0.281823,-10.648,-35.9213
1.28489,2.19956,1.764,1.28489,2.21044,1.75311,1.28489,2.21044,1.75311,0.0326667,-18.4821,-59.809,0.281986,-10.7404,-36.2204
1.28489,2.19956,1.764,1.28489,2.19956,1.764,1.28489,2.19956,1.764,0.0326667,-18.4893,-59.8018,0.282149,-10.8329,-36.5194
1.28489,2.18867,1.77489,1.28489,2.19956,1.764,1.28489,2.19956,1.764,0.0326667,-18.493,-59.7981,0.282313,-10.9254,-36.8184
1.28489,2.18867,1.77489,1.28489,2.18867,1.77489,1.28489,2.18867,1.77489,0.0326667,-18.5002,-59.7909,0.282476,-11.0179,-37.1173
1.28489,2.18867,1.78578,1.28489,2.18867,1.77489,1.28489,2.18867,1.77489,0.0326667,-18.5002,-59.7873,0.282639,-11.1104,-37.4163
1.274,2.17778,1.79667,1.28489,2.18867,1.78578,1.28489,2.18867,1.78578,0.029037,-18.5039,-59.7764,0.282785,-11.2029,-37.7151
1.274,2.17778,1.79667,1.274,2.17778,1.79667,1.274,2.17778,1.79667,0.0217776,-18.5111,-59.7691,0.282893,-11.2954,-38.014
1.274,2.16689,1.80756,1.274,2.17778,1.79667,1.274,2.17778,1.79667,0.0217776,-18.5147,-59.7655,0.283002,-11.388,-38.3128
1.25222,2.156,1.80756,1.274,2.16689,1.80756,1.274,2.16689,1.80756,0.0145184,-18.5256,-59.7582,0.283075,-11.4806,-38.6116
1.26311,2.156,1.80756,1.25222,2.156,1.80756,1.25222,2.156,1.80756,0.00362957,-18.5329,-59.7582,0.283093,-11.5733,-38.9104
1.25222,2.156,1.81844,1.26311,2.156,1.80756,1.26311,2.156,1.80756,0.00725925,-18.5329,-59.7546,0.283129,-11.666,-39.2092
1.24133,2.156,1.82933,1.25222,2.156,1.81844,1.25222,2.156,1.81844,-0.00362968,-18.5329,-59.7437,0.283111,-11.7586,-39.5079
1.24133,2.156,1.82933,1.24133,2.156,1.82933,1.24133,2.156,1.82933,-0.0108889,-18.5329,-59.7364,0.283057,-11.8513,-39.8066
1.24133,2.14511,1.82933,1.24133,2.156,1.82933,1.24133,2.156,1.82933,-0.0108889,-18.5365,-59.7364,0.283002,-11.944,-40.1053
1.24133,2.13422,1.82933,1.24133,2.14511,1.82933,1.24133,2.14511,1.82933,-0.0108889,-18.5474,-59.7364,0.282948,-12.0367,-40.4039
1.25222,2.13422,1.84022,1.24133,2.13422,1.82933,1.24133,2.13422,1.82933,-0.00725925,-18.5547,-59.7328,0.282912,-12.1295,-40.7026
1.26311,2.14511,1.84022,1.25222,2.13422,1.84022,1.25222,2.13422,1.84022,0.00362957,-18.551,-59.7256,0.28293,-12.2222,-41.0012
1.26311,2.14511,1.84022,1.26311,2.14511,1.84022,1.26311,2.14511,1.84022,0.0108888,-18.5438,-59.7256,0.282984,-12.315,-41.2999
1.26311,2.14511,1.85111,1.26311,2.14511,1.84022,1.26311,2.14511,1.84022,0.0108888,-18.5438,-59.7219,0.283039,-12.4077,-41.5985
1.26311,2.13422,1.85111,1.26311,2.14511,1.85111,1.26311,2.14511,1.85111,0.0108888,-18.5474,-59.7147,0.283093,-12.5004,-41.897
1.26311,2.13422,1.85111,1.26311,2.13422,1.85111,1.26311,2.13422,1.85111,0.0108888,-18.5547,-59.7147,0.283148,-12.5932,-42.1956
1.26311,2.13422,1.85111,1.26311,2.13422,1.85111,1.26311,2.13422,1.85111,0.0108888,-18.5547,-59.7147,0.283202,-12.686,-42.4942
1.25222,2.13422,1.85111,1.26311,2.13422,1.85111,1.26311,2.13422,1.85111,0.00725925,-18.5547,-59.7147,0.283238,-12.7787,-42.7928
1.23044,2.13422,1.85111,1.25222,2.13422,1.85111,1.25222,2.13422,1.85111,-0.00725925,-18.5547,-59.7147,0.283202,-12.8715,-43.0913
1.24133,2.12333,1.85111,1.23044,2.13422,1.85111,1.23044,2.13422,1.85111,-0.0181482,-18.5583,-59.7147,0.283111,-12.9643,-43.3899
1.23044,2.11244,1.85111,1.24133,2.12333,1.85111,1.24133,2.12333,1.85111,-0.0145185,-18.5692,-59.7147,0.283039,-13.0572,-43.6885
1.24133,2.12333,1.85111,1.23044,2.11244,1.85111,1.23044,2.11244,1.85111,-0.0181482,-18.5728,-59.7147,0.282948,-13.15,-43.987
1.23044,2.10156,1.85111,1.24133,2.12333,1.85111,1.24133,2.12333,1.85111,-0.0145185,-18.5728,-59.7147,0.282875,-13.2429,-44.2856
1.23044,2.11244,1.862,1.23044,2.10156,1.85111,1.23044,2.10156,1.85111,-0.0217779,-18.5837,-59.711,0.282766,-13.3358,-44.5842
1.24133,2.11244,1.85111,1.23044,2.11244,1.862,1.23044,2.11244,1.862,-0.0181482,-18.5764,-59.7074,0.282676,-13.4287,-44.8827
1.23044,2.11244,1.862,1.24133,2.11244,1.85111,1.24133,2.11244,1.85111,-0.0145185,-18.5764,-59.711,0.282603,-13.5216,-45.1813
1.23044,2.11244,1.862,1.23044,2.11244,1.862,1.23044,2.11244,1.862,-0.0217779,-18.5764,-59.7038,0.282494,-13.6144,-45.4798
1.23044,2.11244,1.862,1.23044,2.11244,1.862,1.23044,2.11244,1.862,-0.0217779,-18.5764,-59.7038,0.282385,-13.7073,-45.7783
1.23044,2.10156,1.88378,1.23044,2.11244,1.862,1.23044,2.11244,1.862,-0.0217779,-18.5801,-59.6965,0.282276,-13.8002,-46.0768
1.23044,2.09067,1.88378,1.23044,2.10156,1.88378,1.23044,2.10156,1.88378,-0.0217779,-18.591,-59.682,0.282167,-13.8932,-46.3752
1.20867,2.11244,1.89467,1.23044,2.09067,1.88378,1.23044,2.09067,1.88378,-0.0290371,-18.591,-59.6784,0.282022,-13.9861,-46.6736
1.15422,2.14511,1.91644,1.20867,2.11244,1.89467,1.20867,2.11244,1.89467,-0.0617038,-18.5656,-59.6639,0.281714,-14.079,-46.9719
1.24133,2.23222,2.00356,1.15422,2.14511,1.91644,1.15422,2.14511,1.91644,-0.0689631,-18.5147,-59.6203,0.281369,-14.1715,-47.27
1.75311,2.87467,2.02533,1.24133,2.23222,2.00356,1.24133,2.23222,2.00356,0.159704,-18.2425,-59.555,0.282167,-14.2628,-47.5678
2.06889,6.13044,1.85111,1.75311,2.87467,2.02533,1.75311,2.87467,2.02533,0.606148,-16.729,-59.5985,0.285198,-14.3464,-47.8658
2.96178,9.27733,2.744,2.06889,6.13044,1.85111,2.06889,6.13044,1.85111,1.1143,-13.5095,-59.417,0.29077,-14.4139,-48.1629
4.07244,13.2518,4.56244,2.96178,9.27733,2.744,2.96178,9.27733,2.744,2.07978,-10.0867,-58.2156,0.301169,-14.4644,-48.4539
5.194,15.6909,5.79289,4.07244,13.2518,4.56244,4.07244,13.2518,4.56244,3.19407,-6.62407,-56.5932,0.317139,-14.4975,-48.7369
5.28111,17.7489,6.08689,5.194,15.6909,5.79289,5.194,15.6909,5.79289,3.97081,-4.312,-55.6749,0.336993,-14.5191,-49.0153
5.37911,18.6853,6.06511,5.28111,17.7489,6.08689,5.28111,17.7489,6.08689,4.06155,-2.62785,-55.4861,0.357301,-14.5322,-49.2927
5.16133,19.9049,6.076,5.37911,18.6853,6.06511,5.37911,18.6853,6.06511,4.0543,-1.59704,-55.497,0.377572,-14.5402,-49.5702
4.67133,21.266,5.92356,5.16133,19.9049,6.076,5.16133,19.9049,6.076,3.74578,-0.330296,-55.5406,0.396301,-14.5418,-49.8479
4.87822,20.776,6.01067,4.67133,21.266,5.92356,4.67133,21.266,5.92356,3.48807,0.413778,-55.6132,0.413742,-14.5398,-50.126
4.76933,20.6344,5.92356,4.87822,20.776,6.01067,4.87822,20.776,6.01067,3.5897,0.0399265,-55.5841,0.43169,-14.5396,-50.4039
4.69311,20.6236,5.86911,4.76933,20.6344,5.92356,4.76933,20.6344,5.92356,3.4917,-0.058073,-55.6604,0.449149,-14.5399,-50.6822
4.63867,20.6344,5.82556,4.69311,20.6236,5.86911,4.69311,20.6236,5.86911,3.42274,-0.0617008,-55.7112,0.466262,-14.5402,-50.9607
4.56244,20.6344,5.77111,4.63867,20.6344,5.82556,4.63867,20.6344,5.82556,3.36104,-0.0544434,-55.7584,0.483067,-14.5404,-51.2395
4.49711,20.6562,5.71667,4.56244,20.6344,5.77111,4.56244,20.6344,5.77111,3.28844,-0.047184,-55.8128,0.49951,-14.5407,-51.5186
4.44267,20.678,5.67311,4.49711,20.6562,5.71667,4.49711,20.6562,5.71667,3.22674,-0.0254078,-55.8636,0.515643,-14.5408,-51.7979
4.37733,20.6889,5.62956,4.44267,20.678,5.67311,4.44267,20.678,5.67311,3.16867,-0.00725746,-55.9072,0.531487,-14.5408,-52.0774
4.34467,20.7107,5.59689,4.37733,20.6889,5.62956,4.37733,20.6889,5.62956,3.11422,0.00725746,-55.9471,0.547058,-14.5408,-52.3572
4.27933,20.7216,5.54244,4.34467,20.7107,5.59689,4.34467,20.7107,5.59689,3.07067,0.0254059,-55.987,0.562411,-14.5407,-52.6371
4.23578,20.7433,5.50978,4.27933,20.7216,5.54244,4.27933,20.7216,5.54244,3.01259,0.0399265,-56.0342,0.577474,-14.5405,-52.9173
4.18133,20.776,5.46622,4.23578,20.7433,5.50978,4.23578,20.7433,5.50978,2.96541,0.0653324,-56.0705,0.592301,-14.5401,-53.1976
4.14867,20.7869,5.44444,4.18133,20.776,5.46622,4.18133,20.776,5.46622,2.91822,0.0907421,-56.1068,0.606892,-14.5397,-53.4782
4.10511,20.8087,5.41178,4.14867,20.7869,5.44444,4.14867,20.7869,5.44444,2.88193,0.105261,-56.1322,0.621302,-14.5392,-53.7588
4.07244,20.8196,5.39,4.10511,20.8087,5.41178,4.10511,20.8087,5.41178,2.842,0.123407,-56.1613,0.635512,-14.5385,-54.0396
4.03978,20.8413,5.35733,4.07244,20.8196,5.39,4.07244,20.8196,5.39,2.80933,0.137926,-56.1867,0.649559,-14.5379,-54.3206
4.00711,20.8522,5.33556,4.03978,20.8413,5.35733,4.03978,20.8413,5.35733,2.77667,0.156076,-56.2157,0.663442,-14.5371,-54.6017
3.97444,20.8631,5.31378,4.00711,20.8522,5.33556,4.00711,20.8522,5.33556,2.744,0.166964,-56.2375,0.677162,-14.5362,-54.8828
3.95267,20.874,5.30289,3.97444,20.8631,5.31378,3.97444,20.8631,5.31378,2.71496,0.177855,-56.2556,0.690737,-14.5354,-55.1641
3.92,20.8958,5.28111,3.95267,20.874,5.30289,3.95267,20.874,5.30289,2.68956,0.192369,-56.2701,0.704184,-14.5344,-55.4455
3.88733,20.9067,5.24844,3.92,20.8958,5.28111,3.92,20.8958,5.28111,2.65689,0.210518,-56.2956,0.717469,-14.5333,-55.727
3.86556,20.9176,5.23756,3.88733,20.9067,5.24844,3.88733,20.9067,5.24844,2.62785,0.221411,-56.321,0.730608,-14.5322,-56.0086
3.81111,20.9393,5.16133,3.86556,20.9176,5.23756,3.86556,20.9176,5.23756,2.59519,0.235928,-56.3536,0.743584,-14.5311,-56.2903
3.81111,20.9502,5.15044,3.81111,20.9393,5.16133,3.81111,20.9393,5.16133,2.55889,0.254076,-56.4081,0.756379,-14.5298,-56.5724
3.78933,20.9502,5.13956,3.81111,20.9502,5.15044,3.81111,20.9502,5.15044,2.55163,0.261333,-56.419,0.769137,-14.5285,-56.8545
3.76756,20.9611,5.11778,3.78933,20.9502,5.13956,3.78933,20.9502,5.13956,2.52985,0.264963,-56.4335,0.781786,-14.5272,-57.1366
3.74578,20.972,5.10689,3.76756,20.9611,5.11778,3.76756,20.9611,5.11778,2.50807,0.275854,-56.4516,0.794326,-14.5258,-57.4189
3.724,20.9829,5.096,3.74578,20.972,5.10689,3.74578,20.972,5.10689,2.4863,0.286741,-56.4625,0.806758,-14.5243,-57.7012
3.71311,20.9938,5.08511,3.724,20.9829,5.096,3.724,20.9829,5.096,2.46815,0.29763,-56.4734,0.819098,-14.5229,-57.9836
3.69133,21.0047,5.07422,3.71311,20.9938,5.08511,3.71311,20.9938,5.08511,2.45363,0.308517,-56.4843,0.831367,-14.5213,-58.266
3.66956,21.0156,5.06333,3.69133,21.0047,5.07422,3.69133,21.0047,5.07422,2.43185,0.31941,-56.4952,0.843526,-14.5197,-58.5485
3.64778,21.0156,5.05244,3.66956,21.0156,5.06333,3.66956,21.0156,5.06333,2.41007,0.326668,-56.5061,0.855576,-14.5181,-58.831
3.63689,21.0264,5.04156,3.64778,21.0156,5.05244,3.64778,21.0156,5.05244,2.39193,0.330297,-56.517,0.867536,-14.5164,-59.1136
3.61511,21.0264,5.03067,3.63689,21.0264,5.04156,3.63689,21.0264,5.04156,2.37741,0.337555,-56.5279,0.879423,-14.5147,-59.3962
3.60422,21.0373,5.01978,3.61511,21.0264,5.03067,3.61511,21.0264,5.03067,2.35926,0.341185,-56.5387,0.891219,-14.513,-59.6789
3.59333,21.0482,5.00889,3.60422,21.0373,5.01978,3.60422,21.0373,5.01978,2.34837,0.352076,-56.5496,0.902961,-14.5113,-59.9617
3.57156,21.0482,4.998,3.59333,21.0482,5.00889,3.59333,21.0482,5.00889,2.33385,0.359333,-56.5605,0.91463,-14.5095,-60.2445
3.56067,21.0591,4.98711,3.57156,21.0482,4.998,3.57156,21.0482,4.998,2.3157,0.362963,-56.5714,0.926209,-14.5077,-60.5273
3.54978,21.07,4.97622,3.56067,21.0591,4.98711,3.56067,21.0591,4.98711,2.30481,0.373854,-56.5823,0.937733,-14.5058,-60.8102
3.528,21.07,4.96533,3.54978,21.07,4.97622,3.54978,21.07,4.97622,2.2903,0.381113,-56.5932,0.949184,-14.5039,-61.0932
3.51711,21.0809,4.96533,3.528,21.07,4.96533,3.528,21.07,4.96533,2.27215,0.384743,-56.6004,0.960545,-14.502,-61.3762
3.50622,21.0918,4.95444,3.51711,21.0809,4.96533,3.51711,21.0809,4.96533,2.26126,0.39563,-56.6041,0.971851,-14.5,-61.6592
3.49533,21.0918,4.94356,3.50622,21.0918,4.95444,3.50622,21.0918,4.95444,2.25037,0.402889,-56.615,0.983103,-14.498,-61.9423
3.48444,21.1027,4.94356,3.49533,21.0918,4.94356,3.49533,21.0918,4.94356,2.23948,0.406519,-56.6222,0.994301,-14.4959,-62.2254
3.48444,21.1027,4.93267,3.48444,21.1027,4.94356,3.48444,21.1027,4.94356,2.23222,0.413778,-56.6259,1.00546,-14.4939,-62.5085
3.47356,21.1027,4.93267,3.48444,21.1027,4.93267,3.48444,21.1027,4.93267,2.22859,0.413778,-56.6331,1.0166,-14.4918,-62.7917
3.46267,21.0918,4.91089,3.47356,21.1027,4.93267,3.47356,21.1027,4.93267,2.2177,0.410149,-56.6404,1.02769,-14.4897,-63.0749
3.45178,21.0918,4.88911,3.46267,21.0918,4.91089,3.46267,21.0918,4.91089,2.20681,0.402889,-56.6621,1.03873,-14.4877,-63.3582
3.43,21.0918,4.85644,3.45178,21.0918,4.88911,3.45178,21.0918,4.88911,2.1923,0.402889,-56.6876,1.04969,-14.4857,-63.6416
3.40822,21.0809,4.83467,3.43,21.0918,4.85644,3.43,21.0918,4.85644,2.17052,0.39926,-56.7166,1.06054,-14.4837,-63.9252
3.38644,21.0809,4.802,3.40822,21.0809,4.83467,3.40822,21.0809,4.83467,2.14874,0.392,-56.742,1.07129,-14.4818,-64.2089
3.37556,21.0809,4.78022,3.38644,21.0809,4.802,3.38644,21.0809,4.802,2.13059,0.392,-56.771,1.08194,-14.4798,-64.4928
3.36467,21.0809,4.76933,3.37556,21.0809,4.78022,3.37556,21.0809,4.78022,2.1197,0.392,-56.7892,1.09254,-14.4778,-64.7767
3.34289,21.0809,4.74756,3.36467,21.0809,4.76933,3.36467,21.0809,4.76933,2.10519,0.392,-56.8037,1.10306,-14.4759,-65.0608
3.32111,21.0809,4.71489,3.34289,21.0809,4.74756,3.34289,21.0809,4.74756,2.08341,0.392,-56.8291,1.11348,-14.4739,-65.3449
3.32111,21.0809,4.704,3.32111,21.0809,4.71489,3.32111,21.0809,4.71489,2.06889,0.392,-56.8545,1.12382,-14.472,-65.6292
3.29933,21.0809,4.68222,3.32111,21.0809,4.704,3.32111,21.0809,4.704,2.06163,0.392,-56.869,1.13413,-14.47,-65.9135
3.28844,21.0809,4.67133,3.29933,21.0809,4.68222,3.29933,21.0809,4.68222,2.04348,0.392,-56.8872,1.14435,-14.468,-66.198
3.27756,21.0809,4.64956,3.28844,21.0809,4.67133,3.28844,21.0809,4.67133,2.03259,0.392,-56.9017,1.15451,-14.4661,-66.4825
3.26667,21.0918,4.63867,3.27756,21.0809,4.64956,3.27756,21.0809,4.64956,2.0217,0.39563,-56.9198,1.16462,-14.4641,-66.7671
3.26667,21.0918,4.63867,3.26667,21.0918,4.63867,3.26667,21.0918,4.63867,2.01444,0.402889,-56.9271,1.17469,-14.4621,-67.0517
3.234,21.0918,4.606,3.26667,21.0918,4.63867,3.26667,21.0918,4.63867,2.00356,0.402889,-56.938,1.18471,-14.4601,-67.3364
3.22311,21.0918,4.58422,3.234,21.0918,4.606,3.234,21.0918,4.606,1.97815,0.402889,-56.967,1.1946,-14.4581,-67.6212
3.21222,21.0918,4.56244,3.22311,21.0918,4.58422,3.22311,21.0918,4.58422,1.96726,0.402889,-56.9888,1.20444,-14.4561,-67.9062
3.21222,21.0918,4.56244,3.21222,21.0918,4.56244,3.21222,21.0918,4.56244,1.96,0.402889,-57.0033,1.21424,-14.454,-68.1912
3.20133,21.0918,4.55156,3.21222,21.0918,4.56244,3.21222,21.0918,4.56244,1.95637,0.402889,-57.007,1.22402,-14.452,-68.4762
3.17956,21.0918,4.52978,3.20133,21.0918,4.55156,3.20133,21.0918,4.55156,1.94185,0.402889,-57.0215,1.23373,-14.45,-68.7613
3.16867,21.1027,4.508,3.17956,21.0918,4.52978,3.17956,21.0918,4.52978,1.9237,0.406519,-57.0433,1.24335,-14.448,-69.0466
3.15778,21.1027,4.49711,3.16867,21.1027,4.508,3.16867,21.1027,4.508,1.91281,0.413778,-57.0614,1.25291,-14.4459,-69.3319
3.136,21.1027,4.46444,3.15778,21.1027,4.49711,3.15778,21.1027,4.49711,1.8983,0.413778,-57.0796,1.2624,-14.4438,-69.6173
3.11422,21.1027,4.45356,3.136,21.1027,4.46444,3.136,21.1027,4.46444,1.87652,0.413778,-57.105,1.27179,-14.4418,-69.9028
3.11422,21.1027,4.44267,3.11422,21.1027,4.45356,3.11422,21.1027,4.45356,1.862,0.413778,-57.1159,1.2811,-14.4397,-70.1884
3.10333,21.1136,4.43178,3.11422,21.1027,4.44267,3.11422,21.1027,4.44267,1.85837,0.41741,-57.1267,1.29039,-14.4376,-70.474
3.10333,21.1136,4.43178,3.10333,21.1136,4.43178,3.10333,21.1136,4.43178,1.85111,0.424667,-57.134,1.29964,-14.4355,-70.7597
3.09244,21.1136,4.41,3.10333,21.1136,4.43178,3.10333,21.1136,4.43178,1.84748,0.424667,-57.1413,1.30888,-14.4334,-71.0454
3.08156,21.1136,4.41,3.09244,21.1136,4.41,3.09244,21.1136,4.41,1.83659,0.424667,-57.1558,1.31806,-14.4312,-71.3312
3.08156,21.1244,4.39911,3.08156,21.1136,4.41,3.08156,21.1136,4.41,1.82933,0.428297,-57.1594,1.32721,-14.4291,-71.617
3.07067,21.1244,4.38822,3.08156,21.1244,4.39911,3.08156,21.1244,4.39911,1.8257,0.435555,-57.1703,1.33634,-14.4269,-71.9028
3.05978,21.1244,4.37733,3.07067,21.1244,4.38822,3.07067,21.1244,4.38822,1.81481,0.435555,-57.1812,1.34541,-14.4248,-72.1887
3.07067,21.1244,4.37733,3.05978,21.1244,4.37733,3.05978,21.1244,4.37733,1.81118,0.435555,-57.1884,1.35447,-14.4226,-72.4746
3.05978,21.1244,4.37733,3.07067,21.1244,4.37733,3.07067,21.1244,4.37733,1.81481,0.435555,-57.1884,1.36354,-14.4204,-72.7606
3.05978,21.1353,4.38822,3.05978,21.1244,4.37733,3.05978,21.1244,4.37733,1.80756,0.439184,-57.1848,1.37258,-14.4182,-73.0465
3.05978,21.1353,4.36644,3.05978,21.1353,4.38822,3.05978,21.1353,4.38822,1.80756,0.446445,-57.1848,1.38162,-14.416,-73.3324
3.038,21.1353,4.35556,3.05978,21.1353,4.36644,3.05978,21.1353,4.36644,1.8003,0.446445,-57.203,1.39062,-14.4137,-73.6185
3.02711,21.1353,4.33378,3.038,21.1353,4.35556,3.038,21.1353,4.35556,1.78215,0.446445,-57.2175,1.39953,-14.4115,-73.9045
3.02711,21.1353,4.32289,3.02711,21.1353,4.33378,3.02711,21.1353,4.33378,1.77489,0.446445,-57.2356,1.40841,-14.4093,-74.1907
2.97267,21.1462,4.25756,3.02711,21.1353,4.32289,3.02711,21.1353,4.32289,1.75674,0.450075,-57.2647,1.41719,-14.407,-74.4771
2.98356,21.1462,4.24667,2.97267,21.1462,4.25756,2.97267,21.1462,4.25756,1.72407,0.457335,-57.3119,1.42581,-14.4047,-74.7636
2.97267,21.1462,4.23578,2.98356,21.1462,4.24667,2.98356,21.1462,4.24667,1.7277,0.457335,-57.3227,1.43445,-14.4024,-75.0502
2.97267,21.1462,4.23578,2.97267,21.1462,4.23578,2.97267,21.1462,4.23578,1.72044,0.457335,-57.33,1.44305,-14.4002,-75.3369
2.95089,21.1462,4.20311,2.97267,21.1462,4.23578,2.97267,21.1462,4.23578,1.71319,0.457335,-57.3409,1.45162,-14.3979,-75.6236
2.95089,21.1462,4.19222,2.95089,21.1462,4.20311,2.95089,21.1462,4.20311,1.69867,0.457335,-57.3663,1.46011,-14.3956,-75.9104
2.94,21.1571,4.19222,2.95089,21.1462,4.19222,2.95089,21.1462,4.19222,1.69504,0.460962,-57.3736,1.46858,-14.3933,-76.1973
2.94,21.1571,4.18133,2.94,21.1571,4.19222,2.94,21.1571,4.19222,1.68778,0.468222,-57.3772,1.47702,-14.3909,-76.4842
2.92911,21.1571,4.15956,2.94,21.1571,4.18133,2.94,21.1571,4.18133,1.68415,0.468222,-57.3917,1.48544,-14.3886,-76.7711
2.90733,21.168,4.14867,2.92911,21.1571,4.15956,2.92911,21.1571,4.15956,1.66963,0.471853,-57.4099,1.49379,-14.3862,-77.0582
2.89644,21.1571,4.13778,2.90733,21.168,4.14867,2.90733,21.168,4.14867,1.65148,0.475481,-57.4207,1.50205,-14.3839,-77.3453
2.90733,21.168,4.12689,2.89644,21.1571,4.13778,2.89644,21.1571,4.13778,1.64785,0.471853,-57.4316,1.51029,-14.3815,-77.6324
2.89644,21.1789,4.116,2.90733,21.168,4.12689,2.90733,21.168,4.12689,1.65148,0.482742,-57.4425,1.51855,-14.3791,-77.9196
2.89644,21.1789,4.116,2.89644,21.1789,4.116,2.89644,21.1789,4.116,1.64422,0.49,-57.4498,1.52677,-14.3766,-78.2069
2.88556,21.1789,4.09422,2.89644,21.1789,4.116,2.89644,21.1789,4.116,1.64059,0.49,-57.457,1.53497,-14.3742,-78.4942
2.87467,21.1789,4.09422,2.88556,21.1789,4.09422,2.88556,21.1789,4.09422,1.6297,0.49,-57.4716,1.54312,-14.3717,-78.7815
2.87467,21.1789,4.08333,2.87467,21.1789,4.09422,2.87467,21.1789,4.09422,1.62244,0.49,-57.4752,1.55123,-14.3693,-79.0689
2.86378,21.1789,4.07244,2.87467,21.1789,4.08333,2.87467,21.1789,4.08333,1.61881,0.49,-57.4861,1.55933,-14.3668,-79.3563
2.86378,21.1789,4.07244,2.86378,21.1789,4.07244,2.86378,21.1789,4.07244,1.61156,0.49,-57.4933,1.56738,-14.3644,-79.6438
2.86378,21.1789,4.07244,2.86378,21.1789,4.07244,2.86378,21.1789,4.07244,1.61156,0.49,-57.4933,1.57544,-14.3619,-79.9313
2.86378,21.1789,4.07244,2.86378,21.1789,4.07244,2.86378,21.1789,4.07244,1.61156,0.49,-57.4933,1.5835,-14.3595,-80.2188
2.87467,21.1789,4.07244,2.86378,21.1789,4.07244,2.86378,21.1789,4.07244,1.61519,0.49,-57.4933,1.59157,-14.357,-80.5062
2.87467,21.1789,4.07244,2.87467,21.1789,4.07244,2.87467,21.1789,4.07244,1.62244,0.49,-57.4933,1.59969,-14.3546,-80.7937
2.87467,21.1789,4.08333,2.87467,21.1789,4.07244,2.87467,21.1789,4.07244,1.62244,0.49,-57.4897,1.6078,-14.3521,-81.0811
2.87467,21.1789,4.08333,2.87467,21.1789,4.08333,2.87467,21.1789,4.08333,1.62244,0.49,-57.4824,1.61591,-14.3497,-81.3685
2.87467,21.1789,4.08333,2.87467,21.1789,4.08333,2.87467,21.1789,4.08333,1.62244,0.49,-57.4824,1.62402,-14.3472,-81.656
2.86378,21.1789,4.06156,2.87467,21.1789,4.08333,2.87467,21.1789,4.08333,1.61881,0.49,-57.4897,1.63212,-14.3448,-81.9434
2.85289,21.1898,4.05067,2.86378,21.1789,4.06156,2.86378,21.1789,4.06156,1.60793,0.493629,-57.5079,1.64016,-14.3423,-82.2309
2.842,21.1898,4.02889,2.85289,21.1898,4.05067,2.85289,21.1898,4.05067,1.59704,0.500889,-57.5224,1.64814,-14.3398,-82.5186
2.83111,21.1898,4.018,2.842,21.1898,4.02889,2.842,21.1898,4.02889,1.58615,0.500889,-57.5405,1.65607,-14.3373,-82.8063
2.83111,21.1898,3.99622,2.83111,21.1898,4.018,2.83111,21.1898,4.018,1.57889,0.500889,-57.555,1.66397,-14.3348,-83.094
2.82022,21.1898,3.98533,2.83111,21.1898,3.99622,2.83111,21.1898,3.99622,1.57526,0.500889,-57.5732,1.67184,-14.3323,-83.3819
2.80933,21.1898,3.96356,2.82022,21.1898,3.98533,2.82022,21.1898,3.98533,1.56437,0.500889,-57.5877,1.67967,-14.3298,-83.6698
2.79844,21.2007,3.95267,2.80933,21.1898,3.96356,2.80933,21.1898,3.96356,1.55348,0.504519,-57.6059,1.68743,-14.3273,-83.9579
2.79844,21.2007,3.94178,2.79844,21.2007,3.95267,2.79844,21.2007,3.95267,1.54622,0.51178,-57.6167,1.69516,-14.3247,-84.246
2.78756,21.2007,3.93089,2.79844,21.2007,3.94178,2.79844,21.2007,3.94178,1.54259,0.51178,-57.6276,1.70288,-14.3222,-84.5341
